,accuracy,n_features,kind,feature_name
984,0.9395658861733037,1,cluster_4,AY_sF1_mean_third
985,0.9397026149376175,1,cluster_0,AY_sF1_min_third
986,0.8649461630490515,1,cluster_1,AY_sF1_min_third
987,0.9240471714236883,1,cluster_2,AY_sF1_min_third
988,0.9382669629123227,1,cluster_3,AY_sF1_min_third
989,0.9395658861733037,1,cluster_4,AY_sF1_min_third
990,0.9397026149376175,1,cluster_0,AY_sF1_max_third
991,0.8649461630490515,1,cluster_1,AY_sF1_max_third
992,0.9240471714236883,1,cluster_2,AY_sF1_max_third
993,0.9382669629123227,1,cluster_3,AY_sF1_max_third
994,0.9395658861733037,1,cluster_4,AY_sF1_max_third
995,0.9397026149376175,1,cluster_0,AY_sF2_mean_first
996,0.8649461630490515,1,cluster_1,AY_sF2_mean_first
997,0.9240471714236883,1,cluster_2,AY_sF2_mean_first
998,0.9382669629123227,1,cluster_3,AY_sF2_mean_first
999,0.9395658861733037,1,cluster_4,AY_sF2_mean_first
1000,0.9397026149376175,1,cluster_0,AY_sF2_min_first
1001,0.8649461630490515,1,cluster_1,AY_sF2_min_first
1002,0.9240471714236883,1,cluster_2,AY_sF2_min_first
1003,0.9382669629123227,1,cluster_3,AY_sF2_min_first
1004,0.9395658861733037,1,cluster_4,AY_sF2_min_first
1005,0.9397026149376175,1,cluster_0,AY_sF2_max_first
1006,0.8649461630490515,1,cluster_1,AY_sF2_max_first
1007,0.9240471714236883,1,cluster_2,AY_sF2_max_first
1008,0.9382669629123227,1,cluster_3,AY_sF2_max_first
1009,0.9395658861733037,1,cluster_4,AY_sF2_max_first
1010,0.9397026149376175,1,cluster_0,AY_sF2_mean_third
1011,0.8649461630490515,1,cluster_1,AY_sF2_mean_third
1012,0.9240471714236883,1,cluster_2,AY_sF2_mean_third
1013,0.9382669629123227,1,cluster_3,AY_sF2_mean_third
1014,0.9395658861733037,1,cluster_4,AY_sF2_mean_third
1015,0.9397026149376175,1,cluster_0,AY_sF2_min_third
1016,0.8649461630490515,1,cluster_1,AY_sF2_min_third
1017,0.9240471714236883,1,cluster_2,AY_sF2_min_third
1018,0.9382669629123227,1,cluster_3,AY_sF2_min_third
1019,0.9395658861733037,1,cluster_4,AY_sF2_min_third
1020,0.9397026149376175,1,cluster_0,AY_sF2_max_third
1021,0.8649461630490515,1,cluster_1,AY_sF2_max_third
1022,0.9240471714236883,1,cluster_2,AY_sF2_max_third
1023,0.9382669629123227,1,cluster_3,AY_sF2_max_third
1024,0.9395658861733037,1,cluster_4,AY_sF2_max_third
1025,0.9397026149376175,1,cluster_0,AY_sF3_mean_first
1026,0.8649461630490515,1,cluster_1,AY_sF3_mean_first
1027,0.9240471714236883,1,cluster_2,AY_sF3_mean_first
1028,0.9382669629123227,1,cluster_3,AY_sF3_mean_first
1029,0.9395658861733037,1,cluster_4,AY_sF3_mean_first
1030,0.9397026149376175,1,cluster_0,AY_sF3_min_first
1031,0.8649461630490515,1,cluster_1,AY_sF3_min_first
1032,0.9240471714236883,1,cluster_2,AY_sF3_min_first
1033,0.9382669629123227,1,cluster_3,AY_sF3_min_first
1034,0.9395658861733037,1,cluster_4,AY_sF3_min_first
1035,0.9397026149376175,1,cluster_0,AY_sF3_max_first
1036,0.8649461630490515,1,cluster_1,AY_sF3_max_first
1037,0.9240471714236883,1,cluster_2,AY_sF3_max_first
1038,0.9382669629123227,1,cluster_3,AY_sF3_max_first
1039,0.9395658861733037,1,cluster_4,AY_sF3_max_first
1040,0.9397026149376175,1,cluster_0,AY_sF3_mean_third
1041,0.8649461630490515,1,cluster_1,AY_sF3_mean_third
1042,0.9240471714236883,1,cluster_2,AY_sF3_mean_third
1043,0.9382669629123227,1,cluster_3,AY_sF3_mean_third
1044,0.9395658861733037,1,cluster_4,AY_sF3_mean_third
1045,0.9397026149376175,1,cluster_0,AY_sF3_min_third
1046,0.8649461630490515,1,cluster_1,AY_sF3_min_third
1047,0.9240471714236883,1,cluster_2,AY_sF3_min_third
1048,0.9382669629123227,1,cluster_3,AY_sF3_min_third
1049,0.9395658861733037,1,cluster_4,AY_sF3_min_third
1050,0.9397026149376175,1,cluster_0,AY_sF3_max_third
1051,0.8649461630490515,1,cluster_1,AY_sF3_max_third
1052,0.9240471714236883,1,cluster_2,AY_sF3_max_third
1053,0.9382669629123227,1,cluster_3,AY_sF3_max_third
1054,0.9395658861733037,1,cluster_4,AY_sF3_max_third
1055,0.9397026149376175,1,cluster_0,AY_sF4_mean_first
1056,0.8649461630490515,1,cluster_1,AY_sF4_mean_first
1057,0.9240471714236883,1,cluster_2,AY_sF4_mean_first
1058,0.9382669629123227,1,cluster_3,AY_sF4_mean_first
1059,0.9395658861733037,1,cluster_4,AY_sF4_mean_first
1060,0.9397026149376175,1,cluster_0,AY_sF4_min_first
1061,0.8649461630490515,1,cluster_1,AY_sF4_min_first
1062,0.9240471714236883,1,cluster_2,AY_sF4_min_first
1063,0.9382669629123227,1,cluster_3,AY_sF4_min_first
1064,0.9395658861733037,1,cluster_4,AY_sF4_min_first
1065,0.9397026149376175,1,cluster_0,AY_sF4_max_first
1066,0.8649461630490515,1,cluster_1,AY_sF4_max_first
1067,0.9240471714236883,1,cluster_2,AY_sF4_max_first
1068,0.9382669629123227,1,cluster_3,AY_sF4_max_first
1069,0.9395658861733037,1,cluster_4,AY_sF4_max_first
1070,0.9397026149376175,1,cluster_0,AY_sF4_mean_third
1071,0.8649461630490515,1,cluster_1,AY_sF4_mean_third
1072,0.9240471714236883,1,cluster_2,AY_sF4_mean_third
1073,0.9382669629123227,1,cluster_3,AY_sF4_mean_third
1074,0.9395658861733037,1,cluster_4,AY_sF4_mean_third
1075,0.9397026149376175,1,cluster_0,AY_sF4_min_third
1076,0.8649461630490515,1,cluster_1,AY_sF4_min_third
1077,0.9240471714236883,1,cluster_2,AY_sF4_min_third
1078,0.9382669629123227,1,cluster_3,AY_sF4_min_third
1079,0.9395658861733037,1,cluster_4,AY_sF4_min_third
1080,0.9397026149376175,1,cluster_0,AY_sF4_max_third
1081,0.8649461630490515,1,cluster_1,AY_sF4_max_third
1082,0.9240471714236883,1,cluster_2,AY_sF4_max_third
1083,0.9382669629123227,1,cluster_3,AY_sF4_max_third
1084,0.9395658861733037,1,cluster_4,AY_sF4_max_third
1085,0.8336010938301145,1,cluster_0,EY_sF1_mean_first
1086,0.8039309519740215,1,cluster_1,EY_sF1_mean_first
1087,0.8486754400957102,1,cluster_2,EY_sF1_mean_first
1088,0.8923260981028884,1,cluster_3,EY_sF1_mean_first
1089,0.8630661425397368,1,cluster_4,EY_sF1_mean_first
1090,0.8336010938301145,1,cluster_0,EY_sF1_min_first
1091,0.8039309519740215,1,cluster_1,EY_sF1_min_first
1092,0.8486754400957102,1,cluster_2,EY_sF1_min_first
1093,0.8923260981028884,1,cluster_3,EY_sF1_min_first
1094,0.8630661425397368,1,cluster_4,EY_sF1_min_first
1095,0.8336010938301145,1,cluster_0,EY_sF1_max_first
1096,0.8039309519740215,1,cluster_1,EY_sF1_max_first
1097,0.8486754400957102,1,cluster_2,EY_sF1_max_first
1098,0.8923260981028884,1,cluster_3,EY_sF1_max_first
1099,0.8630661425397368,1,cluster_4,EY_sF1_max_first
1100,0.8336010938301145,1,cluster_0,EY_sF1_mean_third
1101,0.8039309519740215,1,cluster_1,EY_sF1_mean_third
1102,0.8486754400957102,1,cluster_2,EY_sF1_mean_third
1103,0.8923260981028884,1,cluster_3,EY_sF1_mean_third
1104,0.8630661425397368,1,cluster_4,EY_sF1_mean_third
1105,0.8336010938301145,1,cluster_0,EY_sF1_min_third
1106,0.8039309519740215,1,cluster_1,EY_sF1_min_third
1107,0.8486754400957102,1,cluster_2,EY_sF1_min_third
1108,0.8923260981028884,1,cluster_3,EY_sF1_min_third
1109,0.8630661425397368,1,cluster_4,EY_sF1_min_third
1110,0.8336010938301145,1,cluster_0,EY_sF1_max_third
1111,0.8039309519740215,1,cluster_1,EY_sF1_max_third
1112,0.8486754400957102,1,cluster_2,EY_sF1_max_third
1113,0.8923260981028884,1,cluster_3,EY_sF1_max_third
1114,0.8630661425397368,1,cluster_4,EY_sF1_max_third
1115,0.8336010938301145,1,cluster_0,EY_sF2_mean_first
1116,0.8039309519740215,1,cluster_1,EY_sF2_mean_first
1117,0.8486754400957102,1,cluster_2,EY_sF2_mean_first
1118,0.8923260981028884,1,cluster_3,EY_sF2_mean_first
1119,0.8630661425397368,1,cluster_4,EY_sF2_mean_first
1120,0.8336010938301145,1,cluster_0,EY_sF2_min_first
1121,0.8039309519740215,1,cluster_1,EY_sF2_min_first
1122,0.8486754400957102,1,cluster_2,EY_sF2_min_first
1123,0.8923260981028884,1,cluster_3,EY_sF2_min_first
1124,0.8630661425397368,1,cluster_4,EY_sF2_min_first
1125,0.8336010938301145,1,cluster_0,EY_sF2_max_first
1126,0.8039309519740215,1,cluster_1,EY_sF2_max_first
1127,0.8486754400957102,1,cluster_2,EY_sF2_max_first
1128,0.8923260981028884,1,cluster_3,EY_sF2_max_first
1129,0.8630661425397368,1,cluster_4,EY_sF2_max_first
1130,0.8336010938301145,1,cluster_0,EY_sF2_mean_third
1131,0.8039309519740215,1,cluster_1,EY_sF2_mean_third
1132,0.8486754400957102,1,cluster_2,EY_sF2_mean_third
1133,0.8923260981028884,1,cluster_3,EY_sF2_mean_third
1134,0.8630661425397368,1,cluster_4,EY_sF2_mean_third
1135,0.8336010938301145,1,cluster_0,EY_sF2_min_third
1136,0.8039309519740215,1,cluster_1,EY_sF2_min_third
1137,0.8486754400957102,1,cluster_2,EY_sF2_min_third
1138,0.8923260981028884,1,cluster_3,EY_sF2_min_third
1139,0.8630661425397368,1,cluster_4,EY_sF2_min_third
1140,0.8336010938301145,1,cluster_0,EY_sF2_max_third
1141,0.8039309519740215,1,cluster_1,EY_sF2_max_third
1142,0.8486754400957102,1,cluster_2,EY_sF2_max_third
1143,0.8923260981028884,1,cluster_3,EY_sF2_max_third
1144,0.8630661425397368,1,cluster_4,EY_sF2_max_third
1145,0.8336010938301145,1,cluster_0,EY_sF3_mean_first
1146,0.8039309519740215,1,cluster_1,EY_sF3_mean_first
1147,0.8486754400957102,1,cluster_2,EY_sF3_mean_first
1148,0.8923260981028884,1,cluster_3,EY_sF3_mean_first
1149,0.8630661425397368,1,cluster_4,EY_sF3_mean_first
1150,0.8336010938301145,1,cluster_0,EY_sF3_min_first
1151,0.8039309519740215,1,cluster_1,EY_sF3_min_first
1152,0.8486754400957102,1,cluster_2,EY_sF3_min_first
1153,0.8923260981028884,1,cluster_3,EY_sF3_min_first
1154,0.8630661425397368,1,cluster_4,EY_sF3_min_first
1155,0.8336010938301145,1,cluster_0,EY_sF3_max_first
1156,0.8039309519740215,1,cluster_1,EY_sF3_max_first
1157,0.8486754400957102,1,cluster_2,EY_sF3_max_first
1158,0.8923260981028884,1,cluster_3,EY_sF3_max_first
1159,0.8630661425397368,1,cluster_4,EY_sF3_max_first
1160,0.8336010938301145,1,cluster_0,EY_sF3_mean_third
1161,0.8039309519740215,1,cluster_1,EY_sF3_mean_third
1162,0.8486754400957102,1,cluster_2,EY_sF3_mean_third
1163,0.8923260981028884,1,cluster_3,EY_sF3_mean_third
1164,0.8630661425397368,1,cluster_4,EY_sF3_mean_third
1165,0.8336010938301145,1,cluster_0,EY_sF3_min_third
1166,0.8039309519740215,1,cluster_1,EY_sF3_min_third
1167,0.8486754400957102,1,cluster_2,EY_sF3_min_third
1168,0.8923260981028884,1,cluster_3,EY_sF3_min_third
1169,0.8630661425397368,1,cluster_4,EY_sF3_min_third
1170,0.8336010938301145,1,cluster_0,EY_sF3_max_third
1171,0.8039309519740215,1,cluster_1,EY_sF3_max_third
1172,0.8486754400957102,1,cluster_2,EY_sF3_max_third
1173,0.8923260981028884,1,cluster_3,EY_sF3_max_third
1174,0.8630661425397368,1,cluster_4,EY_sF3_max_third
1175,0.8336010938301145,1,cluster_0,EY_sF4_mean_first
1176,0.8039309519740215,1,cluster_1,EY_sF4_mean_first
1177,0.8486754400957102,1,cluster_2,EY_sF4_mean_first
1178,0.8923260981028884,1,cluster_3,EY_sF4_mean_first
1179,0.8630661425397368,1,cluster_4,EY_sF4_mean_first
1180,0.8336010938301145,1,cluster_0,EY_sF4_min_first
1181,0.8039309519740215,1,cluster_1,EY_sF4_min_first
1182,0.8486754400957102,1,cluster_2,EY_sF4_min_first
1183,0.8923260981028884,1,cluster_3,EY_sF4_min_first
1184,0.8630661425397368,1,cluster_4,EY_sF4_min_first
1185,0.8336010938301145,1,cluster_0,EY_sF4_max_first
1186,0.8039309519740215,1,cluster_1,EY_sF4_max_first
1187,0.8486754400957102,1,cluster_2,EY_sF4_max_first
1188,0.8923260981028884,1,cluster_3,EY_sF4_max_first
1189,0.8630661425397368,1,cluster_4,EY_sF4_max_first
1190,0.8336010938301145,1,cluster_0,EY_sF4_mean_third
1191,0.8039309519740215,1,cluster_1,EY_sF4_mean_third
1192,0.8486754400957102,1,cluster_2,EY_sF4_mean_third
1193,0.8923260981028884,1,cluster_3,EY_sF4_mean_third
1194,0.8630661425397368,1,cluster_4,EY_sF4_mean_third
1195,0.8336010938301145,1,cluster_0,EY_sF4_min_third
1196,0.8039309519740215,1,cluster_1,EY_sF4_min_third
1197,0.8486754400957102,1,cluster_2,EY_sF4_min_third
1198,0.8923260981028884,1,cluster_3,EY_sF4_min_third
1199,0.8630661425397368,1,cluster_4,EY_sF4_min_third
1200,0.8336010938301145,1,cluster_0,EY_sF4_max_third
1201,0.8039309519740215,1,cluster_1,EY_sF4_max_third
1202,0.8486754400957102,1,cluster_2,EY_sF4_max_third
1203,0.8923260981028884,1,cluster_3,EY_sF4_max_third
1204,0.8630661425397368,1,cluster_4,EY_sF4_max_third
1205,0.8643650658007178,1,cluster_0,OW_sF1_mean_first
1206,0.7425055546060503,1,cluster_1,OW_sF1_mean_first
1207,0.8349000170910955,1,cluster_2,OW_sF1_mean_first
1208,0.8769099299265083,1,cluster_3,OW_sF1_mean_first
1209,0.8935566569817125,1,cluster_4,OW_sF1_mean_first
1210,0.8643650658007178,1,cluster_0,OW_sF1_min_first
1211,0.7425055546060503,1,cluster_1,OW_sF1_min_first
1212,0.8349000170910955,1,cluster_2,OW_sF1_min_first
1213,0.8769099299265083,1,cluster_3,OW_sF1_min_first
1214,0.8935566569817125,1,cluster_4,OW_sF1_min_first
1215,0.8643650658007178,1,cluster_0,OW_sF1_max_first
1216,0.7425055546060503,1,cluster_1,OW_sF1_max_first
1217,0.8349000170910955,1,cluster_2,OW_sF1_max_first
1218,0.8769099299265083,1,cluster_3,OW_sF1_max_first
1219,0.8935566569817125,1,cluster_4,OW_sF1_max_first
1220,0.8643650658007178,1,cluster_0,OW_sF1_mean_third
1221,0.7425055546060503,1,cluster_1,OW_sF1_mean_third
1222,0.8349000170910955,1,cluster_2,OW_sF1_mean_third
1223,0.8769099299265083,1,cluster_3,OW_sF1_mean_third
1224,0.8935566569817125,1,cluster_4,OW_sF1_mean_third
1225,0.8643650658007178,1,cluster_0,OW_sF1_min_third
1226,0.7425055546060503,1,cluster_1,OW_sF1_min_third
1227,0.8349000170910955,1,cluster_2,OW_sF1_min_third
1228,0.8769099299265083,1,cluster_3,OW_sF1_min_third
1229,0.8935566569817125,1,cluster_4,OW_sF1_min_third
1230,0.8643650658007178,1,cluster_0,OW_sF1_max_third
1231,0.7425055546060503,1,cluster_1,OW_sF1_max_third
1232,0.8349000170910955,1,cluster_2,OW_sF1_max_third
1233,0.8769099299265083,1,cluster_3,OW_sF1_max_third
1234,0.8935566569817125,1,cluster_4,OW_sF1_max_third
1235,0.8643650658007178,1,cluster_0,OW_sF2_mean_first
1236,0.7425055546060503,1,cluster_1,OW_sF2_mean_first
1237,0.8349000170910955,1,cluster_2,OW_sF2_mean_first
1238,0.8769099299265083,1,cluster_3,OW_sF2_mean_first
1239,0.8935566569817125,1,cluster_4,OW_sF2_mean_first
1240,0.8643650658007178,1,cluster_0,OW_sF2_min_first
1241,0.7425055546060503,1,cluster_1,OW_sF2_min_first
1242,0.8349000170910955,1,cluster_2,OW_sF2_min_first
1243,0.8769099299265083,1,cluster_3,OW_sF2_min_first
1244,0.8935566569817125,1,cluster_4,OW_sF2_min_first
1245,0.8643650658007178,1,cluster_0,OW_sF2_max_first
1246,0.7425055546060503,1,cluster_1,OW_sF2_max_first
1247,0.8349000170910955,1,cluster_2,OW_sF2_max_first
1248,0.8769099299265083,1,cluster_3,OW_sF2_max_first
1249,0.8935566569817125,1,cluster_4,OW_sF2_max_first
1250,0.8643650658007178,1,cluster_0,OW_sF2_mean_third
1251,0.7425055546060503,1,cluster_1,OW_sF2_mean_third
1252,0.8349000170910955,1,cluster_2,OW_sF2_mean_third
1253,0.8769099299265083,1,cluster_3,OW_sF2_mean_third
1254,0.8935566569817125,1,cluster_4,OW_sF2_mean_third
1255,0.8643650658007178,1,cluster_0,OW_sF2_min_third
1256,0.7425055546060503,1,cluster_1,OW_sF2_min_third
1257,0.8349000170910955,1,cluster_2,OW_sF2_min_third
1258,0.8769099299265083,1,cluster_3,OW_sF2_min_third
1259,0.8935566569817125,1,cluster_4,OW_sF2_min_third
1260,0.8643650658007178,1,cluster_0,OW_sF2_max_third
1261,0.7425055546060503,1,cluster_1,OW_sF2_max_third
1262,0.8349000170910955,1,cluster_2,OW_sF2_max_third
1263,0.8769099299265083,1,cluster_3,OW_sF2_max_third
1264,0.8935566569817125,1,cluster_4,OW_sF2_max_third
1265,0.8643650658007178,1,cluster_0,OW_sF3_mean_first
1266,0.7425055546060503,1,cluster_1,OW_sF3_mean_first
1267,0.8349000170910955,1,cluster_2,OW_sF3_mean_first
1268,0.8769099299265083,1,cluster_3,OW_sF3_mean_first
1269,0.8935566569817125,1,cluster_4,OW_sF3_mean_first
1270,0.8643650658007178,1,cluster_0,OW_sF3_min_first
1271,0.7425055546060503,1,cluster_1,OW_sF3_min_first
1272,0.8349000170910955,1,cluster_2,OW_sF3_min_first
1273,0.8769099299265083,1,cluster_3,OW_sF3_min_first
1274,0.8935566569817125,1,cluster_4,OW_sF3_min_first
1275,0.8643650658007178,1,cluster_0,OW_sF3_max_first
1276,0.7425055546060503,1,cluster_1,OW_sF3_max_first
1277,0.8349000170910955,1,cluster_2,OW_sF3_max_first
1278,0.8769099299265083,1,cluster_3,OW_sF3_max_first
1279,0.8935566569817125,1,cluster_4,OW_sF3_max_first
1280,0.8643650658007178,1,cluster_0,OW_sF3_mean_third
1281,0.7425055546060503,1,cluster_1,OW_sF3_mean_third
1282,0.8349000170910955,1,cluster_2,OW_sF3_mean_third
1283,0.8769099299265083,1,cluster_3,OW_sF3_mean_third
1284,0.8935566569817125,1,cluster_4,OW_sF3_mean_third
1285,0.8643650658007178,1,cluster_0,OW_sF3_min_third
1286,0.7425055546060503,1,cluster_1,OW_sF3_min_third
1287,0.8349000170910955,1,cluster_2,OW_sF3_min_third
1288,0.8769099299265083,1,cluster_3,OW_sF3_min_third
1289,0.8935566569817125,1,cluster_4,OW_sF3_min_third
1290,0.8643650658007178,1,cluster_0,OW_sF3_max_third
1291,0.7425055546060503,1,cluster_1,OW_sF3_max_third
1292,0.8349000170910955,1,cluster_2,OW_sF3_max_third
1293,0.8769099299265083,1,cluster_3,OW_sF3_max_third
1294,0.8935566569817125,1,cluster_4,OW_sF3_max_third
1295,0.8643650658007178,1,cluster_0,OW_sF4_mean_first
1296,0.7425055546060503,1,cluster_1,OW_sF4_mean_first
1297,0.8349000170910955,1,cluster_2,OW_sF4_mean_first
1298,0.8769099299265083,1,cluster_3,OW_sF4_mean_first
1299,0.8935566569817125,1,cluster_4,OW_sF4_mean_first
1300,0.8643650658007178,1,cluster_0,OW_sF4_min_first
1301,0.7425055546060503,1,cluster_1,OW_sF4_min_first
1302,0.8349000170910955,1,cluster_2,OW_sF4_min_first
1303,0.8769099299265083,1,cluster_3,OW_sF4_min_first
1304,0.8935566569817125,1,cluster_4,OW_sF4_min_first
1305,0.8643650658007178,1,cluster_0,OW_sF4_max_first
1306,0.7425055546060503,1,cluster_1,OW_sF4_max_first
1307,0.8349000170910955,1,cluster_2,OW_sF4_max_first
1308,0.8769099299265083,1,cluster_3,OW_sF4_max_first
1309,0.8935566569817125,1,cluster_4,OW_sF4_max_first
1310,0.8643650658007178,1,cluster_0,OW_sF4_mean_third
1311,0.7425055546060503,1,cluster_1,OW_sF4_mean_third
1312,0.8349000170910955,1,cluster_2,OW_sF4_mean_third
1313,0.8769099299265083,1,cluster_3,OW_sF4_mean_third
1314,0.8935566569817125,1,cluster_4,OW_sF4_mean_third
1315,0.8643650658007178,1,cluster_0,OW_sF4_min_third
1316,0.7425055546060503,1,cluster_1,OW_sF4_min_third
1317,0.8349000170910955,1,cluster_2,OW_sF4_min_third
1318,0.8769099299265083,1,cluster_3,OW_sF4_min_third
1319,0.8935566569817125,1,cluster_4,OW_sF4_min_third
1320,0.8643650658007178,1,cluster_0,OW_sF4_max_third
1321,0.7425055546060503,1,cluster_1,OW_sF4_max_third
1322,0.8349000170910955,1,cluster_2,OW_sF4_max_third
1323,0.8769099299265083,1,cluster_3,OW_sF4_max_third
1324,0.8935566569817125,1,cluster_4,OW_sF4_max_third
1325,0.7888224235173474,1,cluster_0,OY_sF1_mean_first
1326,0.7131088702785848,1,cluster_1,OY_sF1_mean_first
1327,0.8037258588275509,1,cluster_2,OY_sF1_mean_first
1328,0.8468637839685523,1,cluster_3,OY_sF1_mean_first
1329,0.8781063066142539,1,cluster_4,OY_sF1_mean_first
1330,0.7888224235173474,1,cluster_0,OY_sF1_min_first
1331,0.7131088702785848,1,cluster_1,OY_sF1_min_first
1332,0.8037258588275509,1,cluster_2,OY_sF1_min_first
1333,0.8468637839685523,1,cluster_3,OY_sF1_min_first
1334,0.8781063066142539,1,cluster_4,OY_sF1_min_first
1335,0.7888224235173474,1,cluster_0,OY_sF1_max_first
1336,0.7131088702785848,1,cluster_1,OY_sF1_max_first
1337,0.8037258588275509,1,cluster_2,OY_sF1_max_first
1338,0.8468637839685523,1,cluster_3,OY_sF1_max_first
1339,0.8781063066142539,1,cluster_4,OY_sF1_max_first
1340,0.7888224235173474,1,cluster_0,OY_sF1_mean_third
1341,0.7131088702785848,1,cluster_1,OY_sF1_mean_third
1342,0.8037258588275509,1,cluster_2,OY_sF1_mean_third
1343,0.8468637839685523,1,cluster_3,OY_sF1_mean_third
1344,0.8781063066142539,1,cluster_4,OY_sF1_mean_third
1345,0.7888224235173474,1,cluster_0,OY_sF1_min_third
1346,0.7131088702785848,1,cluster_1,OY_sF1_min_third
1347,0.8037258588275509,1,cluster_2,OY_sF1_min_third
1348,0.8468637839685523,1,cluster_3,OY_sF1_min_third
1349,0.8781063066142539,1,cluster_4,OY_sF1_min_third
1350,0.7888224235173474,1,cluster_0,OY_sF1_max_third
1351,0.7131088702785848,1,cluster_1,OY_sF1_max_third
1352,0.8037258588275509,1,cluster_2,OY_sF1_max_third
1353,0.8468637839685523,1,cluster_3,OY_sF1_max_third
1354,0.8781063066142539,1,cluster_4,OY_sF1_max_third
1355,0.7888224235173474,1,cluster_0,OY_sF2_mean_first
1356,0.7131088702785848,1,cluster_1,OY_sF2_mean_first
1357,0.8037258588275509,1,cluster_2,OY_sF2_mean_first
1358,0.8468637839685523,1,cluster_3,OY_sF2_mean_first
1359,0.8781063066142539,1,cluster_4,OY_sF2_mean_first
1360,0.7888224235173474,1,cluster_0,OY_sF2_min_first
1361,0.7131088702785848,1,cluster_1,OY_sF2_min_first
1362,0.8037258588275509,1,cluster_2,OY_sF2_min_first
1363,0.8468637839685523,1,cluster_3,OY_sF2_min_first
1364,0.8781063066142539,1,cluster_4,OY_sF2_min_first
1365,0.7888224235173474,1,cluster_0,OY_sF2_max_first
1366,0.7131088702785848,1,cluster_1,OY_sF2_max_first
1367,0.8037258588275509,1,cluster_2,OY_sF2_max_first
1368,0.8468637839685523,1,cluster_3,OY_sF2_max_first
1369,0.8781063066142539,1,cluster_4,OY_sF2_max_first
1370,0.7888224235173474,1,cluster_0,OY_sF2_mean_third
1371,0.7131088702785848,1,cluster_1,OY_sF2_mean_third
1372,0.8037258588275509,1,cluster_2,OY_sF2_mean_third
1373,0.8468637839685523,1,cluster_3,OY_sF2_mean_third
1374,0.8781063066142539,1,cluster_4,OY_sF2_mean_third
1375,0.7888224235173474,1,cluster_0,OY_sF2_min_third
1376,0.7131088702785848,1,cluster_1,OY_sF2_min_third
1377,0.8037258588275509,1,cluster_2,OY_sF2_min_third
1378,0.8468637839685523,1,cluster_3,OY_sF2_min_third
1379,0.8781063066142539,1,cluster_4,OY_sF2_min_third
1380,0.7888224235173474,1,cluster_0,OY_sF2_max_third
1381,0.7131088702785848,1,cluster_1,OY_sF2_max_third
1382,0.8037258588275509,1,cluster_2,OY_sF2_max_third
1383,0.8468637839685523,1,cluster_3,OY_sF2_max_third
1384,0.8781063066142539,1,cluster_4,OY_sF2_max_third
1385,0.7888224235173474,1,cluster_0,OY_sF3_mean_first
1386,0.7131088702785848,1,cluster_1,OY_sF3_mean_first
1387,0.8037258588275509,1,cluster_2,OY_sF3_mean_first
1388,0.8468637839685523,1,cluster_3,OY_sF3_mean_first
1389,0.8781063066142539,1,cluster_4,OY_sF3_mean_first
1390,0.7888224235173474,1,cluster_0,OY_sF3_min_first
1391,0.7131088702785848,1,cluster_1,OY_sF3_min_first
1392,0.8037258588275509,1,cluster_2,OY_sF3_min_first
1393,0.8468637839685523,1,cluster_3,OY_sF3_min_first
1394,0.8781063066142539,1,cluster_4,OY_sF3_min_first
1395,0.7888224235173474,1,cluster_0,OY_sF3_max_first
1396,0.7131088702785848,1,cluster_1,OY_sF3_max_first
1397,0.8037258588275509,1,cluster_2,OY_sF3_max_first
1398,0.8468637839685523,1,cluster_3,OY_sF3_max_first
1399,0.8781063066142539,1,cluster_4,OY_sF3_max_first
1400,0.7888224235173474,1,cluster_0,OY_sF3_mean_third
1401,0.7131088702785848,1,cluster_1,OY_sF3_mean_third
1402,0.8037258588275509,1,cluster_2,OY_sF3_mean_third
1403,0.8468637839685523,1,cluster_3,OY_sF3_mean_third
1404,0.8781063066142539,1,cluster_4,OY_sF3_mean_third
1405,0.7888224235173474,1,cluster_0,OY_sF3_min_third
1406,0.7131088702785848,1,cluster_1,OY_sF3_min_third
1407,0.8037258588275509,1,cluster_2,OY_sF3_min_third
1408,0.8468637839685523,1,cluster_3,OY_sF3_min_third
1409,0.8781063066142539,1,cluster_4,OY_sF3_min_third
1410,0.7888224235173474,1,cluster_0,OY_sF3_max_third
1411,0.7131088702785848,1,cluster_1,OY_sF3_max_third
1412,0.8037258588275509,1,cluster_2,OY_sF3_max_third
1413,0.8468637839685523,1,cluster_3,OY_sF3_max_third
1414,0.8781063066142539,1,cluster_4,OY_sF3_max_third
1415,0.7888224235173474,1,cluster_0,OY_sF4_mean_first
1416,0.7131088702785848,1,cluster_1,OY_sF4_mean_first
1417,0.8037258588275509,1,cluster_2,OY_sF4_mean_first
1418,0.8468637839685523,1,cluster_3,OY_sF4_mean_first
1419,0.8781063066142539,1,cluster_4,OY_sF4_mean_first
1420,0.7888224235173474,1,cluster_0,OY_sF4_min_first
1421,0.7131088702785848,1,cluster_1,OY_sF4_min_first
1422,0.8037258588275509,1,cluster_2,OY_sF4_min_first
1423,0.8468637839685523,1,cluster_3,OY_sF4_min_first
1424,0.8781063066142539,1,cluster_4,OY_sF4_min_first
1425,0.7888224235173474,1,cluster_0,OY_sF4_max_first
1426,0.7131088702785848,1,cluster_1,OY_sF4_max_first
1427,0.8037258588275509,1,cluster_2,OY_sF4_max_first
1428,0.8468637839685523,1,cluster_3,OY_sF4_max_first
1429,0.8781063066142539,1,cluster_4,OY_sF4_max_first
